timestamp,pv_kw,load_kw,on_site_use,surplus,deficit
2005-06-08 06:00:00,0.171,2.162434042553192,0.171,0.0,1.9914340425531918
2005-06-08 07:00:00,0.838125,1.8535148936170212,0.838125,0.0,1.0153898936170211
2005-06-08 08:00:00,2.276625,1.5445957446808511,1.5445957446808511,0.732029255319149,0.0
2005-06-08 09:00:00,3.5051250000000005,1.235676595744681,1.235676595744681,2.2694484042553196,0.0
2005-06-08 10:00:00,5.114249999999999,1.081217021276596,1.081217021276596,4.033032978723403,0.0
2005-06-08 11:00:00,5.365875000000001,0.9267574468085108,0.9267574468085108,4.43911755319149,0.0
2005-06-08 12:00:00,4.921875,0.9267574468085108,0.9267574468085108,3.995117553191489,0.0
2005-06-08 13:00:00,4.245374999999999,0.9267574468085108,0.9267574468085108,3.3186175531914883,0.0
2005-06-08 14:00:00,2.903625,1.081217021276596,1.081217021276596,1.822407978723404,0.0
2005-06-08 15:00:00,2.306625,1.235676595744681,1.235676595744681,1.070948404255319,0.0
2005-06-08 16:00:00,1.46625,1.5445957446808511,1.46625,0.0,0.07834574468085109
2005-06-08 17:00:00,0.301125,2.471353191489362,0.301125,0.0,2.170228191489362
2005-06-08 18:00:00,0.0,3.7070297872340423,0.0,0.0,3.7070297872340423
2005-06-08 19:00:00,0.0,4.015948936170212,0.0,0.0,4.015948936170212
2005-06-08 20:00:00,0.0,2.471353191489362,0.0,0.0,2.471353191489362
2005-06-08 21:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-08 22:00:00,0.0,1.235676595744681,0.0,0.0,1.235676595744681
2005-06-08 23:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-09 00:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-09 01:00:00,0.0,0.7722978723404256,0.0,0.0,0.7722978723404256
2005-06-09 02:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-09 03:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-09 04:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-09 05:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-09 06:00:00,0.5489999999999999,2.162434042553192,0.5489999999999999,0.0,1.613434042553192
2005-06-09 07:00:00,1.0935000000000001,1.8535148936170212,1.0935000000000001,0.0,0.760014893617021
2005-06-09 08:00:00,1.330125,1.5445957446808511,1.330125,0.0,0.21447074468085114
2005-06-09 09:00:00,2.466375,1.235676595744681,1.235676595744681,1.2306984042553193,0.0
2005-06-09 10:00:00,4.047375,1.081217021276596,1.081217021276596,2.9661579787234036,0.0
2005-06-09 11:00:00,5.1000000000000005,0.9267574468085108,0.9267574468085108,4.17324255319149,0.0
2005-06-09 12:00:00,5.174249999999999,0.9267574468085108,0.9267574468085108,4.247492553191488,0.0
2005-06-09 13:00:00,5.37975,0.9267574468085108,0.9267574468085108,4.452992553191489,0.0
2005-06-09 14:00:00,3.8133749999999997,1.081217021276596,1.081217021276596,2.7321579787234036,0.0
2005-06-09 15:00:00,2.541,1.235676595744681,1.235676595744681,1.305323404255319,0.0
2005-06-09 16:00:00,1.299375,1.5445957446808511,1.299375,0.0,0.2452207446808512
2005-06-09 17:00:00,0.27525000000000005,2.471353191489362,0.27525000000000005,0.0,2.1961031914893616
2005-06-09 18:00:00,0.0,3.7070297872340423,0.0,0.0,3.7070297872340423
2005-06-09 19:00:00,0.0,4.015948936170212,0.0,0.0,4.015948936170212
2005-06-09 20:00:00,0.0,2.471353191489362,0.0,0.0,2.471353191489362
2005-06-09 21:00:00,0.0,1.5445957446808511,0.0,0.0,1.5445957446808511
2005-06-09 22:00:00,0.0,1.235676595744681,0.0,0.0,1.235676595744681
2005-06-09 23:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-10 00:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
2005-06-10 01:00:00,0.0,0.7722978723404256,0.0,0.0,0.7722978723404256
2005-06-10 02:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-10 03:00:00,0.0,0.6178382978723405,0.0,0.0,0.6178382978723405
2005-06-10 04:00:00,0.0,0.9267574468085108,0.0,0.0,0.9267574468085108
